Provider,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Scale01,Scale02,Scale03,Scale04,Scale05,Scale06,Scale07,Scale08,isRusselGroup
Lamda Limited,0.77,0.79,0.67,0.77,0.72,0.63,0.69,0.5,0.56,0.47,0.67,0.7,0.56,0.51,0.21,0.42,0.14,0.63,0.78,0.74,0.56,0.74,0.35,0.14,0.05,0.6,0.52,0.75,0.68,0.55,0.59,0.26,0.71,0.65,0.18,0
LCCM AU UK Limited,0.91,0.85,0.74,0.74,0.76,0.82,0.88,0.74,0.79,0.82,0.85,0.76,0.74,0.76,0.68,0.79,0.71,0.56,0.42,0.53,0.65,0.62,0.76,0.76,0.68,0.61,0.76,0.81,0.82,0.8,0.75,0.73,0.52,0.63,0.74,0
Le Cordon Bleu Limited,0.92,0.92,0.92,0.88,0.92,0.92,0.79,0.79,0.88,0.88,0.92,0.88,0.92,0.88,0.92,0.71,0.92,0.83,0.63,0.79,0.83,0.83,0.88,0.79,0.67,0.65,0.88,0.91,0.88,0.86,0.89,0.85,0.75,0.81,0.78,0
Leeds Arts University,0.77,0.77,0.65,0.71,0.78,0.77,0.75,0.65,0.61,0.73,0.72,0.79,0.69,0.69,0.49,0.71,0.61,0.73,0.79,0.67,0.58,0.7,0.8,0.65,0.49,0.6,0.64,0.72,0.77,0.68,0.72,0.6,0.73,0.64,0.65,0
Leeds Beckett University,0.83,0.77,0.77,0.75,0.78,0.81,0.76,0.72,0.72,0.66,0.69,0.78,0.72,0.7,0.65,0.76,0.72,0.71,0.71,0.7,0.57,0.76,0.78,0.71,0.52,0.55,0.74,0.78,0.79,0.7,0.73,0.71,0.71,0.67,0.67,0
Leeds Conservatoire,0.86,0.78,0.66,0.68,0.78,0.77,0.73,0.73,0.75,0.88,0.81,0.82,0.77,0.69,0.59,0.7,0.67,0.64,0.66,0.67,0.58,0.71,0.7,0.75,0.51,0.61,0.69,0.75,0.76,0.79,0.76,0.65,0.65,0.64,0.65,0
Leeds Trinity University,0.85,0.75,0.7,0.7,0.72,0.8,0.75,0.71,0.65,0.68,0.67,0.73,0.65,0.65,0.6,0.74,0.62,0.6,0.64,0.64,0.52,0.74,0.78,0.7,0.49,0.55,0.66,0.75,0.76,0.67,0.68,0.65,0.62,0.63,0.66,0
Leicester College,0.75,0.73,0.73,0.77,0.71,0.73,0.83,0.71,0.73,0.56,0.73,0.73,0.77,0.67,0.5,0.79,0.69,0.52,0.7,0.67,0.55,0.84,0.72,0.68,0.46,0.47,0.71,0.75,0.76,0.68,0.72,0.66,0.63,0.7,0.62,0
Lincoln College,0.91,0.88,0.84,0.84,0.86,0.83,0.91,0.67,0.82,0.7,0.7,0.84,0.81,0.82,0.52,0.86,0.69,0.56,0.59,0.71,0.69,0.82,0.74,0.78,0.6,0.46,0.74,0.87,0.87,0.73,0.83,0.69,0.62,0.75,0.7,0
Liverpool Hope University,0.84,0.77,0.79,0.73,0.79,0.77,0.76,0.7,0.71,0.69,0.73,0.8,0.71,0.65,0.6,0.74,0.65,0.63,0.62,0.63,0.63,0.75,0.74,0.7,0.52,0.53,0.73,0.78,0.77,0.7,0.72,0.66,0.63,0.69,0.65,0
Liverpool John Moores University,0.79,0.74,0.77,0.73,0.75,0.79,0.74,0.68,0.64,0.65,0.65,0.77,0.7,0.68,0.62,0.76,0.68,0.69,0.73,0.69,0.56,0.75,0.79,0.66,0.49,0.52,0.73,0.76,0.76,0.66,0.72,0.69,0.7,0.65,0.65,0
London Bridge Business Academy Limited,0.98,0.98,0.98,1,0.98,0.98,0.95,0.95,0.95,0.93,0.95,0.95,0.95,0.95,0.93,0.98,0.98,0.92,0.9,0.92,0.98,0.9,0.98,0.98,0.93,0.92,0.95,0.98,0.97,0.94,0.95,0.96,0.9,0.94,0.96,0
London Churchill College Ltd,0.96,0.96,0.97,0.96,0.93,0.96,0.95,0.96,0.97,0.94,0.94,0.95,0.97,0.95,0.97,0.93,0.95,0.94,0.92,0.9,0.93,0.94,0.96,0.94,0.95,0.95,0.96,0.96,0.95,0.95,0.96,0.95,0.92,0.93,0.95,0
London College of Business Studies,1,0.93,0.93,0.93,0.93,0.93,0.93,1,0.86,1,1,0.93,0.86,0.93,0.93,1,0.93,0.79,0.79,0.79,0.93,0.86,1,1,0.79,0.85,1,0.95,0.93,0.96,0.9,0.95,0.79,0.89,0.93,0
London Metropolitan University,0.89,0.82,0.83,0.8,0.83,0.86,0.8,0.81,0.76,0.73,0.81,0.85,0.79,0.74,0.72,0.84,0.82,0.7,0.73,0.71,0.64,0.78,0.84,0.79,0.7,0.6,0.8,0.84,0.83,0.78,0.79,0.79,0.71,0.71,0.77,0
London School of Commerce & IT Limited,1,0.92,1,1,1,1,1,0.92,1,0.85,0.92,0.85,0.92,0.77,1,0.92,1,0.75,0.83,1,1,1,0.92,0.69,0.85,0.83,1,0.98,1,0.92,0.83,0.97,0.87,1,0.82,0
London School of Management Education Limited,0.96,0.95,0.93,0.95,0.93,0.96,0.95,1,0.98,0.91,0.93,0.96,0.98,0.94,0.89,0.96,0.89,0.94,0.83,0.87,0.96,0.95,0.96,0.93,0.89,0.96,0.96,0.95,0.95,0.95,0.96,0.92,0.88,0.95,0.92,0
London School of Science & Technology Limited,0.9,0.9,0.92,0.93,0.92,0.91,0.92,0.86,0.84,0.87,0.85,0.84,0.85,0.89,0.84,0.9,0.87,0.84,0.83,0.85,0.86,0.91,0.89,0.89,0.84,0.82,0.9,0.91,0.92,0.86,0.86,0.87,0.84,0.88,0.87,0
London School of Theology,0.84,0.84,0.91,0.74,0.91,0.86,0.86,0.7,0.67,0.67,0.77,0.91,0.86,0.71,0.49,0.77,0.53,0.67,0.88,0.79,0.7,0.72,0.72,0.63,0.36,0.68,0.7,0.83,0.88,0.7,0.83,0.6,0.78,0.71,0.57,0
London South Bank University,0.77,0.7,0.73,0.72,0.75,0.78,0.76,0.71,0.68,0.64,0.68,0.75,0.69,0.66,0.53,0.73,0.66,0.5,0.63,0.57,0.56,0.76,0.75,0.68,0.52,0.53,0.66,0.73,0.76,0.68,0.7,0.64,0.57,0.66,0.65,0
London South East Colleges,0.85,0.87,0.87,0.9,0.9,0.88,0.84,0.87,0.87,0.65,0.9,0.85,0.84,0.84,0.79,0.92,0.88,0.75,0.79,0.75,0.75,0.9,0.88,0.85,0.77,0.61,0.77,0.87,0.87,0.82,0.85,0.87,0.76,0.83,0.83,0
London Studio Centre Limited,0.87,0.92,0.79,0.86,0.79,0.71,0.78,0.74,0.71,0.79,0.83,0.86,0.82,0.78,0.67,0.74,0.62,0.74,0.66,0.53,0.82,0.83,0.72,0.68,0.64,0.59,0.78,0.86,0.76,0.77,0.82,0.68,0.64,0.82,0.68,0
Loughborough College,0.9,0.82,0.89,0.79,0.8,0.83,0.8,0.82,0.73,0.77,0.81,0.87,0.81,0.81,0.76,0.77,0.78,0.78,0.66,0.8,0.71,0.85,0.84,0.8,0.63,0.5,0.85,0.85,0.81,0.78,0.83,0.77,0.75,0.77,0.76,0
Loughborough University,0.88,0.79,0.87,0.8,0.84,0.86,0.79,0.72,0.69,0.65,0.61,0.89,0.78,0.7,0.79,0.86,0.82,0.86,0.85,0.86,0.69,0.85,0.9,0.76,0.61,0.63,0.85,0.84,0.83,0.67,0.79,0.83,0.86,0.77,0.75,0
LTE Group,0.8,0.78,0.73,0.75,0.81,0.75,0.78,0.73,0.73,0.72,0.8,0.79,0.73,0.73,0.53,0.7,0.61,0.49,0.6,0.65,0.7,0.79,0.77,0.71,0.6,0.56,0.67,0.76,0.78,0.74,0.75,0.61,0.58,0.74,0.69,0
Luminate Education Group,0.89,0.88,0.84,0.83,0.86,0.88,0.85,0.79,0.83,0.76,0.84,0.83,0.83,0.82,0.68,0.88,0.78,0.66,0.58,0.65,0.73,0.81,0.83,0.85,0.71,0.64,0.81,0.86,0.86,0.8,0.83,0.78,0.63,0.77,0.79,0
Manchester Metropolitan University,0.81,0.73,0.75,0.71,0.75,0.76,0.74,0.7,0.68,0.72,0.66,0.77,0.69,0.66,0.6,0.7,0.66,0.66,0.69,0.65,0.51,0.67,0.73,0.67,0.48,0.5,0.7,0.75,0.75,0.69,0.71,0.65,0.67,0.59,0.63,0
Matrix College of Counselling and Psychotherapy Ltd,0.85,0.96,0.93,0.89,0.89,0.85,0.89,0.78,0.81,0.78,0.85,0.89,0.78,0.73,0.81,0.89,0.89,0.47,0.59,0.67,0.74,0.85,0.93,0.74,0.74,0.59,0.88,0.91,0.88,0.81,0.8,0.86,0.57,0.8,0.8,0
Met Film School Limited,0.91,0.83,0.65,0.51,0.68,0.78,0.74,0.64,0.56,0.69,0.76,0.77,0.76,0.74,0.32,0.53,0.48,0.56,0.51,0.64,0.68,0.73,0.85,0.59,0.41,0.41,0.56,0.72,0.74,0.66,0.76,0.44,0.57,0.7,0.62,0
Middlesbrough College,0.88,0.83,0.82,0.9,0.81,0.92,0.86,0.82,0.85,0.77,0.86,0.78,0.83,0.76,0.74,0.83,0.72,0.69,0.64,0.73,0.82,0.78,0.86,0.87,0.7,0.68,0.79,0.86,0.86,0.82,0.79,0.77,0.69,0.79,0.81,0
Middlesex University,0.78,0.71,0.72,0.71,0.73,0.79,0.74,0.69,0.66,0.67,0.7,0.77,0.67,0.64,0.57,0.72,0.7,0.68,0.71,0.71,0.58,0.75,0.74,0.67,0.55,0.54,0.69,0.73,0.75,0.68,0.69,0.66,0.7,0.66,0.66,0
Milton Keynes College,0.64,0.55,0.73,0.91,0.91,1,0.73,0.55,0.91,0.36,0.73,0.55,0.55,0.45,0.27,0.82,0.36,0.67,0.5,0.44,0.73,0.82,0.55,0.64,0.27,0.63,0.36,0.7,0.88,0.64,0.52,0.48,0.5,0.77,0.48,0
Mont Rose College of Management and Sciences Limited,0.91,0.89,0.91,0.93,0.93,0.94,0.91,0.84,0.81,0.78,0.89,0.9,0.92,0.93,0.89,0.92,0.89,0.86,0.83,0.87,0.88,0.87,0.89,0.85,0.82,0.83,0.92,0.91,0.93,0.83,0.92,0.9,0.85,0.88,0.85,0
Moorlands College,0.98,0.98,0.96,0.92,0.98,0.94,0.96,0.94,0.92,0.9,0.9,0.98,0.96,0.96,0.94,0.89,0.96,0.92,0.92,0.87,0.85,0.9,0.98,0.94,0.83,0.81,0.96,0.96,0.96,0.91,0.97,0.93,0.9,0.88,0.92,0
Morley College Limited,0.96,1,0.92,0.85,0.84,0.92,0.84,0.68,0.65,0.72,0.81,0.69,0.85,0.76,0.77,0.85,0.77,0.77,0.69,0.62,0.85,0.88,0.83,0.77,0.69,0.55,0.85,0.91,0.85,0.71,0.77,0.79,0.69,0.85,0.76,0
Moulton College,0.89,0.92,0.84,0.78,0.73,0.81,0.69,0.89,0.86,0.76,0.89,0.86,0.78,0.76,0.57,0.73,0.65,0.54,0.56,0.67,0.68,0.86,0.7,0.81,0.59,0.43,0.68,0.86,0.75,0.85,0.8,0.65,0.59,0.77,0.7,0
Mountview Academy of Theatre Arts Limited,0.9,0.89,0.82,0.76,0.83,0.85,0.83,0.61,0.58,0.73,0.83,0.91,0.82,0.8,0.41,0.71,0.54,0.67,0.79,0.74,0.75,0.89,0.67,0.57,0.43,0.6,0.68,0.84,0.84,0.69,0.84,0.55,0.73,0.82,0.56,0
Myerscough College,0.88,0.81,0.81,0.81,0.77,0.86,0.76,0.77,0.79,0.75,0.85,0.83,0.77,0.81,0.68,0.76,0.75,0.68,0.78,0.69,0.67,0.74,0.84,0.74,0.6,0.47,0.82,0.83,0.8,0.79,0.81,0.73,0.72,0.7,0.73,0
Nazarene Theological College,1,1,0.91,1,1,1,0.91,0.91,0.91,0.73,1,1,1,1,1,1,1,0.91,1,0.82,1,1,1,1,0.91,0.9,1,0.98,0.97,0.89,1,1,0.91,1,0.97,0
NCG,0.87,0.83,0.8,0.82,0.83,0.82,0.84,0.8,0.82,0.78,0.82,0.85,0.79,0.79,0.67,0.82,0.79,0.66,0.6,0.67,0.72,0.79,0.84,0.81,0.67,0.57,0.76,0.83,0.83,0.8,0.81,0.76,0.64,0.75,0.77,0
NCH at Northeastern Limited,0.89,0.82,0.91,0.8,0.84,0.82,0.7,0.66,0.68,0.84,0.75,0.88,0.82,0.78,0.77,0.8,0.79,0.61,0.54,0.55,0.68,0.77,0.8,0.71,0.54,0.52,0.84,0.86,0.79,0.73,0.82,0.79,0.57,0.72,0.68,0
Nelson and Colne College,0.88,0.86,0.86,0.8,0.84,0.88,0.86,0.82,0.78,0.71,0.88,0.69,0.82,0.73,0.77,0.86,0.71,0.72,0.74,0.6,0.69,0.78,0.79,0.75,0.65,0.64,0.76,0.85,0.86,0.8,0.75,0.78,0.69,0.73,0.73,0
Nelson College London Limited,0.98,0.97,0.97,0.96,0.96,0.97,0.96,0.97,0.95,0.94,0.96,0.98,0.97,0.97,0.97,0.96,0.97,0.96,0.94,0.95,0.97,0.94,0.97,0.97,0.97,0.89,0.98,0.97,0.96,0.96,0.97,0.97,0.95,0.96,0.97,0
New City College,0.82,0.79,0.8,0.83,0.84,0.86,0.82,0.76,0.76,0.79,0.81,0.62,0.75,0.73,0.68,0.81,0.58,0.7,0.74,0.71,0.71,0.76,0.75,0.69,0.68,0.6,0.72,0.81,0.84,0.78,0.7,0.69,0.72,0.74,0.71,0
New College Durham,0.9,0.86,0.84,0.88,0.89,0.87,0.86,0.88,0.87,0.85,0.84,0.8,0.84,0.84,0.78,0.9,0.82,0.81,0.82,0.79,0.78,0.92,0.87,0.82,0.72,0.71,0.84,0.87,0.87,0.86,0.82,0.84,0.8,0.85,0.8,0
New College Swindon,0.81,0.81,0.82,0.83,0.83,0.9,0.79,0.72,0.73,0.69,0.77,0.73,0.76,0.79,0.74,0.83,0.78,0.73,0.76,0.74,0.8,0.81,0.8,0.77,0.68,0.66,0.78,0.82,0.84,0.73,0.76,0.78,0.74,0.81,0.75,0
Newbury College,1,0.91,1,1,0.91,1,0.73,0.73,1,0.82,1,1,1,0.67,0.91,1,0.91,0.91,0.5,0.73,0.6,0.82,0.91,0.82,0.64,0.33,1,0.98,0.88,0.89,0.91,0.94,0.73,0.73,0.79,0
Newman University,0.87,0.75,0.79,0.78,0.84,0.85,0.84,0.75,0.69,0.77,0.76,0.75,0.75,0.72,0.67,0.79,0.69,0.76,0.81,0.77,0.65,0.8,0.81,0.71,0.58,0.65,0.75,0.8,0.84,0.74,0.74,0.72,0.78,0.72,0.7,0
Norland College Limited,0.94,0.85,0.9,0.89,0.95,0.91,0.97,0.95,0.8,0.87,0.82,0.91,0.77,0.78,0.8,0.8,0.89,0.91,0.95,0.94,0.78,0.85,0.85,0.8,0.77,0.68,0.87,0.89,0.95,0.86,0.82,0.83,0.93,0.82,0.81,0
North East Surrey College of Technology (NESCOT),0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.93,0.95,0.89,0.95,0.9,0.93,0.94,0.91,0.95,0.93,0.9,0.91,0.89,0.93,0.96,0.95,0.94,0.87,0.84,0.93,0.95,0.94,0.93,0.92,0.93,0.9,0.94,0.92,0
North Warwickshire and South Leicestershire College,0.96,0.89,0.83,0.89,0.81,0.89,0.75,0.83,0.9,0.74,0.87,0.91,0.85,0.82,0.68,0.83,0.75,0.69,0.55,0.71,0.81,0.87,0.87,0.87,0.77,0.64,0.87,0.89,0.82,0.83,0.86,0.75,0.65,0.84,0.84,0
North West Regional College,0.83,0.78,0.76,0.78,0.8,0.8,0.82,0.75,0.78,0.76,0.78,0.85,0.77,0.77,0.6,0.78,0.77,0.69,0.66,0.67,0.68,0.78,0.73,0.74,0.62,0.48,0.76,0.79,0.8,0.77,0.8,0.72,0.66,0.73,0.7,0
Northern College of Acupuncture,0.96,0.88,0.92,0.92,0.92,0.96,0.92,0.92,0.79,0.92,0.83,0.88,0.79,0.91,0.83,0.88,0.83,0.83,0.67,0.67,0.75,0.92,0.87,0.83,0.83,0.58,0.83,0.92,0.93,0.86,0.86,0.85,0.72,0.83,0.84,0
Northern Regional College,0.83,0.78,0.79,0.81,0.82,0.83,0.89,0.82,0.8,0.66,0.67,0.88,0.83,0.78,0.65,0.78,0.77,0.77,0.7,0.77,0.76,0.84,0.79,0.78,0.58,0.55,0.82,0.8,0.85,0.74,0.83,0.73,0.74,0.8,0.71,0
Norwich University of the Arts,0.87,0.84,0.76,0.78,0.84,0.81,0.83,0.71,0.75,0.76,0.78,0.87,0.75,0.79,0.55,0.75,0.68,0.7,0.76,0.7,0.65,0.76,0.77,0.75,0.58,0.6,0.72,0.81,0.83,0.75,0.8,0.66,0.72,0.7,0.7,0
Nottingham College,0.76,0.62,0.66,0.68,0.68,0.71,0.71,0.73,0.71,0.64,0.76,0.73,0.65,0.73,0.35,0.66,0.5,0.42,0.39,0.42,0.56,0.57,0.64,0.62,0.33,0.4,0.58,0.68,0.69,0.71,0.7,0.5,0.43,0.56,0.53,0
Nottingham Trent University,0.84,0.74,0.78,0.73,0.77,0.8,0.76,0.73,0.67,0.7,0.7,0.79,0.68,0.65,0.62,0.74,0.69,0.67,0.73,0.67,0.55,0.73,0.74,0.66,0.48,0.54,0.74,0.77,0.78,0.7,0.71,0.68,0.69,0.64,0.63,0
Oxford Brookes University,0.82,0.76,0.78,0.72,0.77,0.79,0.75,0.68,0.64,0.61,0.63,0.78,0.66,0.63,0.61,0.77,0.68,0.66,0.71,0.68,0.57,0.77,0.8,0.67,0.49,0.5,0.72,0.77,0.77,0.64,0.69,0.69,0.68,0.67,0.66,0
Pearson College Limited,0.74,0.71,0.73,0.66,0.69,0.74,0.74,0.61,0.5,0.65,0.57,0.74,0.59,0.55,0.49,0.77,0.65,0.7,0.57,0.65,0.44,0.8,0.74,0.59,0.36,0.38,0.62,0.71,0.72,0.58,0.63,0.64,0.64,0.62,0.57,0
Peter Symonds College,0.92,0.84,0.86,0.8,0.88,0.8,0.86,0.8,0.8,0.76,0.8,0.75,0.71,0.67,0.61,0.78,0.69,0.65,0.69,0.72,0.63,0.77,0.65,0.6,0.44,0.36,0.77,0.85,0.84,0.79,0.7,0.69,0.69,0.7,0.58,0
Petroc,0.85,0.82,0.76,0.7,0.69,0.8,0.74,0.78,0.78,0.75,0.77,0.74,0.74,0.65,0.51,0.82,0.64,0.54,0.66,0.6,0.48,0.58,0.7,0.74,0.49,0.47,0.66,0.78,0.75,0.77,0.71,0.66,0.6,0.53,0.64,0
Plumpton College,0.75,0.78,0.84,0.73,0.78,0.84,0.71,0.75,0.71,0.67,0.67,0.84,0.63,0.78,0.43,0.76,0.57,0.51,0.33,0.49,0.53,0.82,0.78,0.73,0.49,0.49,0.65,0.77,0.78,0.7,0.75,0.59,0.45,0.68,0.67,0
Plymouth College of Art,0.82,0.76,0.69,0.72,0.82,0.82,0.8,0.69,0.76,0.78,0.78,0.79,0.7,0.71,0.56,0.75,0.65,0.7,0.68,0.59,0.62,0.66,0.83,0.71,0.55,0.55,0.69,0.75,0.81,0.75,0.73,0.65,0.66,0.64,0.7,0
Point Blank Limited,0.92,0.9,0.84,0.8,0.85,0.86,0.84,0.83,0.77,0.66,0.8,0.83,0.8,0.79,0.76,0.71,0.71,0.72,0.61,0.57,0.57,0.65,0.83,0.75,0.56,0.49,0.8,0.87,0.85,0.77,0.81,0.73,0.63,0.62,0.72,0
Preston College,0.62,0.57,0.76,0.71,0.86,0.71,0.71,0.57,0.71,0.62,0.71,0.81,0.71,0.71,0.33,0.52,0.48,0.65,0.68,0.7,0.52,0.62,0.52,0.57,0.52,0.61,0.6,0.67,0.76,0.65,0.75,0.44,0.68,0.57,0.54,0
"Queen Margaret University, Edinburgh",0.9,0.85,0.82,0.8,0.8,0.86,0.73,0.74,0.68,0.64,0.76,0.85,0.77,0.74,0.66,0.75,0.74,0.71,0.79,0.78,0.67,0.86,0.82,0.75,0.53,0.58,0.79,0.84,0.8,0.71,0.79,0.71,0.76,0.77,0.7,0
Ravensbourne University London,0.74,0.7,0.58,0.6,0.68,0.71,0.68,0.63,0.64,0.58,0.72,0.69,0.64,0.6,0.37,0.69,0.52,0.54,0.6,0.57,0.5,0.69,0.61,0.53,0.38,0.48,0.54,0.65,0.69,0.64,0.64,0.53,0.57,0.6,0.51,0
Reaseheath College,0.89,0.82,0.78,0.75,0.72,0.81,0.63,0.78,0.74,0.72,0.73,0.78,0.7,0.71,0.5,0.8,0.62,0.55,0.67,0.65,0.64,0.77,0.76,0.73,0.49,0.51,0.74,0.81,0.72,0.74,0.73,0.64,0.61,0.7,0.66,0
Regent's University London Limited,0.84,0.76,0.74,0.72,0.8,0.8,0.78,0.7,0.67,0.65,0.73,0.82,0.76,0.64,0.69,0.71,0.72,0.72,0.73,0.75,0.66,0.82,0.82,0.72,0.61,0.57,0.78,0.76,0.79,0.69,0.74,0.71,0.73,0.74,0.72,0
"Richmond, the American International University in London, Inc.",0.82,0.75,0.84,0.75,0.81,0.81,0.69,0.76,0.75,0.74,0.78,0.82,0.72,0.69,0.71,0.63,0.71,0.63,0.73,0.76,0.58,0.76,0.76,0.72,0.52,0.47,0.79,0.79,0.77,0.76,0.75,0.68,0.71,0.67,0.67,0
Riverside College,0.88,0.88,0.8,0.67,0.75,0.76,0.84,0.8,0.88,0.84,0.82,0.9,0.8,0.7,0.76,0.84,0.82,0.66,0.53,0.65,0.73,0.86,0.84,0.82,0.7,0.48,0.78,0.8,0.78,0.84,0.8,0.81,0.61,0.79,0.79,0
RNN Group,0.91,0.83,0.81,0.86,0.91,0.9,0.88,0.86,0.88,0.78,0.81,0.87,0.78,0.77,0.74,0.87,0.81,0.66,0.72,0.7,0.75,0.79,0.74,0.81,0.59,0.38,0.81,0.85,0.9,0.83,0.81,0.81,0.7,0.78,0.72,0
Robert Gordon University,0.88,0.81,0.83,0.79,0.84,0.85,0.83,0.73,0.74,0.7,0.72,0.88,0.78,0.73,0.67,0.79,0.75,0.8,0.82,0.81,0.63,0.81,0.84,0.73,0.57,0.55,0.84,0.83,0.84,0.72,0.8,0.74,0.81,0.72,0.71,0
