Provider,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Scale01,Scale02,Scale03,Scale04,Scale05,Scale06,Scale07,Scale08,isRusselGroup
Roehampton University,0.81,0.74,0.77,0.72,0.76,0.78,0.72,0.7,0.64,0.69,0.68,0.74,0.7,0.65,0.64,0.78,0.71,0.71,0.78,0.75,0.58,0.73,0.76,0.67,0.55,0.53,0.71,0.76,0.75,0.68,0.69,0.71,0.75,0.65,0.66,0
Rose Bruford College of Theatre and Performance,0.91,0.9,0.84,0.88,0.84,0.89,0.91,0.62,0.7,0.55,0.8,0.88,0.78,0.76,0.55,0.61,0.58,0.67,0.79,0.75,0.77,0.89,0.77,0.66,0.54,0.5,0.79,0.88,0.88,0.67,0.81,0.58,0.74,0.83,0.66,0
Royal Academy of Dance,0.93,0.93,0.86,0.9,0.97,0.97,0.86,0.83,0.66,0.83,0.86,0.93,0.86,0.86,0.52,0.76,0.83,0.72,0.76,0.81,0.83,0.79,0.86,0.83,0.72,0.68,0.86,0.91,0.93,0.79,0.89,0.7,0.76,0.81,0.8,0
Royal Academy of Dramatic Art,0.95,0.93,0.85,0.9,0.85,0.83,0.98,0.73,0.78,0.46,0.83,0.85,0.85,0.9,0.44,0.65,0.46,0.49,0.68,0.76,0.9,0.98,0.78,0.73,0.44,0.36,0.88,0.91,0.89,0.7,0.87,0.51,0.65,0.94,0.65,0
Royal College of Music,0.9,0.92,0.83,0.83,0.82,0.75,0.87,0.87,0.8,0.73,0.87,0.97,0.85,0.83,0.8,0.88,0.81,0.8,0.95,0.87,0.78,0.82,0.8,0.75,0.51,0.64,0.85,0.87,0.81,0.82,0.88,0.83,0.87,0.8,0.69,0
Royal Conservatoire of Scotland,0.84,0.84,0.79,0.8,0.77,0.79,0.77,0.7,0.71,0.66,0.75,0.87,0.74,0.76,0.53,0.77,0.66,0.74,0.78,0.82,0.76,0.85,0.7,0.66,0.54,0.7,0.79,0.82,0.78,0.7,0.79,0.65,0.78,0.81,0.63,0
Royal Holloway and Bedford New College,0.85,0.79,0.84,0.75,0.8,0.81,0.71,0.68,0.67,0.66,0.68,0.82,0.7,0.66,0.67,0.77,0.7,0.7,0.75,0.73,0.6,0.75,0.81,0.69,0.5,0.56,0.77,0.81,0.78,0.67,0.73,0.71,0.73,0.67,0.67,0
Royal Northern College of Music,0.87,0.77,0.65,0.72,0.72,0.77,0.67,0.59,0.5,0.74,0.69,0.82,0.68,0.67,0.68,0.77,0.7,0.66,0.76,0.77,0.73,0.77,0.73,0.73,0.58,0.75,0.77,0.75,0.72,0.63,0.72,0.72,0.73,0.75,0.68,0
Royal Welsh College of Music and Drama,0.82,0.82,0.68,0.69,0.71,0.7,0.78,0.57,0.52,0.61,0.69,0.8,0.65,0.73,0.42,0.57,0.47,0.74,0.86,0.86,0.67,0.75,0.58,0.52,0.36,0.64,0.7,0.75,0.73,0.6,0.73,0.49,0.82,0.71,0.49,0
RTC Education Ltd,0.93,0.88,0.92,0.91,0.9,0.91,0.87,0.84,0.83,0.75,0.89,0.87,0.88,0.84,0.86,0.92,0.85,0.84,0.85,0.85,0.85,0.84,0.88,0.84,0.8,0.74,0.9,0.91,0.89,0.83,0.86,0.87,0.84,0.84,0.84,0
SAE Education Limited,0.89,0.87,0.83,0.8,0.82,0.81,0.81,0.8,0.77,0.69,0.83,0.84,0.8,0.79,0.7,0.88,0.81,0.75,0.68,0.63,0.67,0.83,0.84,0.75,0.65,0.56,0.75,0.85,0.82,0.77,0.81,0.8,0.68,0.75,0.75,0
School of Oriental and African Studies,0.85,0.8,0.89,0.73,0.85,0.85,0.66,0.66,0.68,0.52,0.67,0.76,0.61,0.58,0.54,0.78,0.63,0.65,0.76,0.7,0.56,0.6,0.8,0.69,0.48,0.63,0.75,0.82,0.78,0.63,0.65,0.65,0.7,0.58,0.66,0
"Sheffield College, The",0.91,0.89,0.8,0.87,0.89,0.9,0.83,0.84,0.89,0.67,0.8,0.84,0.84,0.85,0.59,0.79,0.75,0.68,0.6,0.7,0.78,0.76,0.87,0.86,0.68,0.63,0.78,0.87,0.87,0.8,0.84,0.71,0.66,0.77,0.81,0
Sheffield Hallam University,0.82,0.75,0.78,0.73,0.77,0.81,0.8,0.69,0.67,0.65,0.67,0.73,0.68,0.65,0.56,0.68,0.63,0.7,0.76,0.69,0.55,0.77,0.8,0.66,0.47,0.45,0.7,0.77,0.79,0.67,0.69,0.62,0.72,0.66,0.64,0
"Solent University, Southampton",0.85,0.79,0.77,0.75,0.77,0.81,0.77,0.74,0.7,0.64,0.76,0.8,0.76,0.72,0.59,0.75,0.69,0.7,0.71,0.69,0.61,0.81,0.8,0.73,0.54,0.47,0.72,0.79,0.78,0.71,0.76,0.67,0.69,0.71,0.69,0
Solihull College and University Centre,0.79,0.76,0.8,0.86,0.85,0.88,0.79,0.76,0.79,0.59,0.82,0.83,0.7,0.76,0.67,0.79,0.71,0.75,0.72,0.73,0.71,0.88,0.85,0.82,0.67,0.47,0.74,0.8,0.84,0.74,0.76,0.72,0.74,0.79,0.78,0
South & City College Birmingham,0.78,0.74,0.76,0.74,0.82,0.86,0.74,0.72,0.76,0.69,0.79,0.82,0.8,0.78,0.58,0.79,0.65,0.65,0.59,0.67,0.73,0.81,0.83,0.8,0.7,0.68,0.73,0.75,0.81,0.74,0.8,0.68,0.64,0.76,0.78,0
South Devon College,0.85,0.83,0.84,0.79,0.83,0.81,0.81,0.82,0.83,0.77,0.83,0.79,0.78,0.78,0.67,0.77,0.73,0.68,0.7,0.77,0.69,0.77,0.83,0.76,0.66,0.62,0.75,0.83,0.82,0.81,0.78,0.72,0.71,0.73,0.75,0
South Eastern Regional College,0.86,0.74,0.8,0.78,0.77,0.85,0.79,0.68,0.82,0.7,0.76,0.89,0.84,0.74,0.67,0.81,0.72,0.79,0.7,0.8,0.73,0.77,0.71,0.8,0.61,0.48,0.8,0.79,0.8,0.74,0.82,0.73,0.77,0.75,0.71,0
South Essex College of Further and Higher Education,0.87,0.88,0.82,0.82,0.84,0.83,0.8,0.8,0.8,0.78,0.85,0.88,0.78,0.8,0.6,0.81,0.71,0.52,0.55,0.53,0.72,0.81,0.79,0.78,0.6,0.57,0.73,0.84,0.83,0.81,0.82,0.71,0.54,0.77,0.72,0
South Gloucestershire and Stroud College,0.89,0.81,0.84,0.84,0.81,0.82,0.86,0.81,0.91,0.78,0.84,0.92,0.84,0.79,0.68,0.92,0.8,0.76,0.62,0.76,0.8,0.84,0.85,0.88,0.67,0.62,0.85,0.84,0.83,0.83,0.84,0.8,0.72,0.81,0.8,0
South Thames Colleges Group,0.77,0.77,0.81,0.75,0.77,0.82,0.79,0.6,0.58,0.67,0.82,0.88,0.77,0.58,0.51,0.79,0.58,0.49,0.42,0.47,0.44,0.68,0.7,0.77,0.5,0.4,0.68,0.78,0.8,0.67,0.75,0.63,0.46,0.55,0.67,0
South West College,0.83,0.76,0.77,0.8,0.79,0.83,0.84,0.8,0.8,0.68,0.71,0.82,0.72,0.75,0.66,0.83,0.67,0.66,0.63,0.68,0.57,0.75,0.75,0.77,0.59,0.5,0.79,0.79,0.82,0.75,0.77,0.72,0.65,0.66,0.7,0
Southampton City College,0.88,0.88,0.83,0.88,0.88,0.71,0.91,0.79,0.91,0.63,0.88,0.67,0.71,0.8,0.58,0.79,0.83,0.43,0.57,0.61,0.63,0.83,0.63,0.63,0.55,0.35,0.61,0.86,0.83,0.8,0.74,0.74,0.54,0.73,0.6,0
Southern Regional College,0.85,0.76,0.8,0.81,0.77,0.82,0.88,0.8,0.76,0.75,0.78,0.86,0.83,0.8,0.64,0.79,0.73,0.76,0.75,0.82,0.7,0.78,0.81,0.77,0.61,0.55,0.8,0.81,0.83,0.77,0.83,0.72,0.77,0.74,0.72,0
Southport College,0.85,0.85,0.79,0.79,0.77,0.82,0.74,0.69,0.74,0.62,0.69,0.82,0.77,0.81,0.59,0.77,0.67,0.68,0.61,0.71,0.59,0.67,0.77,0.72,0.62,0.58,0.66,0.82,0.78,0.68,0.79,0.68,0.67,0.63,0.7,0
Sparsholt College,0.94,0.82,0.82,0.79,0.82,0.88,0.84,0.78,0.76,0.71,0.87,0.87,0.76,0.74,0.65,0.85,0.68,0.63,0.76,0.69,0.6,0.82,0.85,0.85,0.54,0.56,0.76,0.85,0.85,0.78,0.79,0.73,0.7,0.71,0.75,0
SRUC,0.86,0.71,0.77,0.7,0.74,0.86,0.67,0.66,0.75,0.56,0.75,0.86,0.75,0.69,0.6,0.75,0.71,0.65,0.63,0.69,0.62,0.71,0.81,0.75,0.49,0.53,0.76,0.76,0.75,0.68,0.76,0.69,0.65,0.66,0.69,0
St Helens College,0.93,0.89,0.86,0.91,0.91,0.8,0.86,0.89,0.86,0.77,0.93,0.95,0.89,0.91,0.7,0.86,0.89,0.54,0.62,0.75,0.82,0.89,0.88,0.91,0.66,0.59,0.88,0.9,0.86,0.86,0.92,0.82,0.65,0.86,0.82,0
St Mary's University College,0.82,0.77,0.84,0.84,0.88,0.9,0.87,0.65,0.61,0.49,0.62,0.83,0.7,0.65,0.67,0.84,0.64,0.82,0.81,0.79,0.7,0.89,0.78,0.62,0.45,0.76,0.77,0.82,0.88,0.59,0.73,0.72,0.8,0.8,0.62,0
"St Mary's University, Twickenham",0.89,0.83,0.84,0.83,0.83,0.86,0.84,0.75,0.72,0.74,0.73,0.83,0.78,0.75,0.75,0.84,0.76,0.79,0.83,0.78,0.73,0.84,0.87,0.79,0.61,0.64,0.81,0.85,0.84,0.74,0.79,0.78,0.8,0.79,0.75,0
St Mellitus College Trust,0.97,0.95,0.95,0.87,0.94,0.91,0.94,0.79,0.8,0.74,0.71,0.9,0.87,0.79,0.91,0.9,0.92,0.85,0.68,0.74,0.89,0.82,0.91,0.86,0.75,0.66,0.92,0.93,0.93,0.76,0.85,0.91,0.76,0.85,0.84,0
St. George's Hospital Medical School,0.76,0.74,0.87,0.7,0.7,0.76,0.79,0.49,0.44,0.49,0.52,0.7,0.52,0.52,0.38,0.62,0.46,0.66,0.76,0.7,0.52,0.78,0.71,0.45,0.37,0.49,0.61,0.77,0.75,0.49,0.58,0.49,0.7,0.65,0.51,0
St. Patrick's International College Limited,0.87,0.87,0.82,0.87,0.9,0.94,0.91,0.76,0.81,0.67,0.73,0.68,0.77,0.76,0.76,0.84,0.81,0.75,0.62,0.68,0.73,0.71,0.75,0.78,0.63,0.63,0.79,0.85,0.92,0.74,0.73,0.8,0.69,0.72,0.72,0
Staffordshire University,0.85,0.82,0.8,0.8,0.8,0.82,0.83,0.76,0.77,0.75,0.76,0.81,0.76,0.75,0.62,0.76,0.68,0.72,0.73,0.74,0.64,0.8,0.82,0.73,0.58,0.58,0.76,0.82,0.82,0.76,0.77,0.68,0.73,0.72,0.71,0
Stranmillis University College,0.82,0.76,0.76,0.71,0.8,0.83,0.89,0.71,0.53,0.63,0.61,0.77,0.69,0.64,0.57,0.75,0.61,0.73,0.88,0.8,0.6,0.87,0.82,0.64,0.54,0.65,0.76,0.76,0.84,0.62,0.7,0.65,0.8,0.73,0.67,0
Strode College,0.97,0.97,0.85,0.88,0.91,0.94,0.82,0.88,1,0.76,0.88,1,0.94,0.88,0.88,0.91,0.91,0.67,0.64,0.82,0.91,0.94,0.91,0.97,0.79,0.63,0.94,0.92,0.89,0.88,0.94,0.9,0.7,0.91,0.89,0
Swansea University,0.88,0.8,0.86,0.8,0.81,0.82,0.8,0.7,0.72,0.68,0.71,0.83,0.75,0.69,0.68,0.79,0.73,0.74,0.73,0.75,0.61,0.78,0.87,0.73,0.56,0.55,0.83,0.84,0.81,0.7,0.76,0.73,0.74,0.69,0.72,0
Tameside College,0.75,0.67,0.67,0.83,0.67,0.58,0.75,0.58,0.58,0.58,0.58,0.75,0.67,0.58,0.58,0.75,0.75,0.42,0.17,0.09,0.73,0.73,0.67,0.73,0.45,0.43,0.82,0.73,0.67,0.58,0.67,0.69,0.22,0.67,0.64,0
TEC Partnership,0.88,0.83,0.85,0.85,0.87,0.86,0.83,0.8,0.78,0.78,0.85,0.81,0.8,0.79,0.65,0.8,0.71,0.73,0.74,0.76,0.72,0.82,0.85,0.76,0.65,0.59,0.78,0.85,0.85,0.8,0.8,0.72,0.74,0.77,0.75,0
Teesside University,0.8,0.75,0.76,0.76,0.75,0.78,0.78,0.74,0.73,0.71,0.73,0.68,0.64,0.65,0.49,0.66,0.58,0.68,0.7,0.67,0.6,0.77,0.78,0.66,0.48,0.54,0.68,0.77,0.77,0.73,0.65,0.57,0.68,0.68,0.64,0
Telford College,0.92,0.83,0.67,0.75,0.67,0.67,0.67,0.67,0.92,0.83,0.83,0.92,0.75,0.75,0.75,0.82,0.75,0.3,0.2,0.73,0.45,0.58,0.82,0.82,0.5,0.27,0.58,0.79,0.67,0.81,0.81,0.76,0.43,0.54,0.71,0
The Cambridge Theological Federation,0.96,1,0.92,0.92,0.96,0.92,1,0.88,0.84,0.8,0.88,0.92,0.8,0.83,0.84,0.84,0.92,0.88,0.8,0.84,0.8,0.84,0.96,0.92,0.64,0.67,0.96,0.95,0.96,0.85,0.85,0.87,0.84,0.82,0.84,0
The Chicken Shed Theatre Trust,0.97,0.86,0.76,0.79,0.83,0.93,0.9,0.86,0.86,0.72,0.76,0.9,0.9,0.86,0.66,0.86,0.83,0.71,0.63,0.81,0.83,0.97,0.79,0.76,0.59,0.76,0.76,0.84,0.89,0.79,0.89,0.78,0.72,0.9,0.71,0
The City of Liverpool College,0.96,0.93,0.93,0.89,0.96,0.93,0.93,1,1,0.96,0.96,0.93,0.96,0.89,0.89,0.96,0.96,0.89,0.92,0.86,0.85,0.85,0.96,0.93,0.96,0.92,0.96,0.93,0.94,0.98,0.93,0.94,0.89,0.85,0.95,0
The College of Integrated Chinese Medicine,0.9,1,1,0.9,0.86,0.9,0.95,0.86,0.76,0.67,0.81,0.95,0.86,0.78,0.86,0.9,0.9,0.58,0.52,0.62,1,0.95,0.9,0.9,0.76,0.65,0.9,0.95,0.9,0.77,0.87,0.89,0.58,0.98,0.86,0
The Conservatoire for Dance and Drama,0.93,0.87,0.82,0.84,0.82,0.82,0.82,0.64,0.69,0.7,0.77,0.93,0.84,0.78,0.64,0.68,0.66,0.72,0.72,0.76,0.8,0.85,0.85,0.79,0.69,0.7,0.77,0.86,0.82,0.7,0.85,0.66,0.73,0.83,0.78,0
The Edward James Foundation Limited,1,0.95,0.95,0.95,0.91,0.95,0.95,0.86,0.86,0.95,0.86,0.91,0.86,0.91,0.95,0.77,0.91,0.82,0.57,0.82,0.91,0.95,0.95,0.82,0.73,0.61,0.86,0.97,0.94,0.89,0.89,0.88,0.73,0.93,0.83,0
The Film Education Training Trust Limited,0.86,0.89,0.69,0.72,0.64,0.76,0.75,0.44,0.61,0.17,0.58,0.56,0.58,0.63,0.44,0.67,0.64,0.63,0.53,0.58,0.75,0.81,0.69,0.78,0.33,0.47,0.58,0.79,0.72,0.45,0.59,0.58,0.58,0.78,0.6,0
The Kingham Hill Trust,1,1,1,1,0.94,0.97,0.88,0.94,1,0.94,1,1,0.97,1,0.97,0.97,0.97,0.97,1,0.97,0.94,0.94,1,1,1,0.9,1,1,0.93,0.97,0.99,0.97,0.98,0.94,1,0
The Liverpool Institute for Performing Arts,0.87,0.84,0.74,0.77,0.78,0.83,0.82,0.65,0.7,0.58,0.77,0.91,0.76,0.77,0.51,0.69,0.55,0.59,0.72,0.65,0.76,0.78,0.7,0.69,0.43,0.49,0.75,0.81,0.81,0.67,0.81,0.58,0.66,0.77,0.61,0
The London Institute of Banking & Finance,0.79,0.75,0.76,0.74,0.84,0.84,0.68,0.59,0.51,0.63,0.6,0.85,0.76,0.72,0.6,0.84,0.84,0.76,0.78,0.84,0.56,0.71,0.82,0.69,0.63,0.48,0.72,0.76,0.79,0.58,0.78,0.76,0.79,0.64,0.71,0
The Markfield Institute of Higher Education,0.96,0.96,0.96,0.96,0.96,0.96,0.88,0.84,0.84,0.84,0.92,0.88,0.84,0.8,0.88,0.96,0.88,0.8,0.88,0.76,0.8,0.88,0.96,0.92,0.88,0.8,0.96,0.96,0.93,0.86,0.84,0.91,0.81,0.84,0.92,0
The Metanoia Institute,0.81,0.84,0.9,0.88,0.81,0.72,0.94,0.72,0.72,0.75,0.84,0.59,0.47,0.45,0.41,0.88,0.56,0.29,0.41,0.38,0.74,0.84,0.75,0.53,0.38,0.25,0.81,0.86,0.82,0.76,0.49,0.61,0.34,0.8,0.55,0
The Northern School of Art,0.85,0.86,0.81,0.82,0.89,0.85,0.88,0.8,0.7,0.68,0.79,0.83,0.79,0.83,0.58,0.77,0.68,0.77,0.83,0.71,0.68,0.75,0.79,0.72,0.63,0.49,0.78,0.84,0.87,0.74,0.82,0.67,0.77,0.72,0.71,0
The Oldham College,0.89,0.83,0.84,0.85,0.85,0.88,0.83,0.85,0.78,0.86,0.9,0.87,0.84,0.85,0.79,0.93,0.83,0.78,0.74,0.75,0.78,0.82,0.84,0.83,0.72,0.68,0.83,0.85,0.85,0.85,0.85,0.85,0.75,0.8,0.8,0
The Open University,0.86,0.81,0.91,0.85,0.87,0.83,0.79,0.81,0.83,0.87,0.89,0.87,0.8,0.74,0.84,0.8,0.84,0.84,0.84,0.86,0.51,0.56,0.7,0.63,0.39,0.43,0.88,0.86,0.83,0.85,0.81,0.83,0.85,0.54,0.58,0
The Royal Academy of Music,0.91,0.89,0.79,0.84,0.84,0.71,0.85,0.58,0.7,0.71,0.84,0.87,0.8,0.78,0.6,0.75,0.75,0.67,0.88,0.81,0.74,0.84,0.63,0.64,0.41,0.78,0.87,0.86,0.8,0.71,0.82,0.7,0.79,0.79,0.56,0
The Royal Agricultural University,0.81,0.81,0.78,0.72,0.74,0.82,0.75,0.66,0.65,0.57,0.62,0.75,0.69,0.69,0.65,0.74,0.66,0.69,0.61,0.7,0.68,0.78,0.74,0.69,0.51,0.63,0.72,0.78,0.77,0.62,0.71,0.68,0.67,0.73,0.65,0
The Royal Central School of Speech and Drama,0.74,0.81,0.76,0.64,0.75,0.73,0.73,0.4,0.61,0.52,0.66,0.8,0.6,0.58,0.37,0.58,0.43,0.58,0.6,0.48,0.55,0.74,0.66,0.55,0.38,0.53,0.6,0.74,0.74,0.55,0.66,0.46,0.55,0.65,0.53,0
The Royal Veterinary College,0.89,0.85,0.94,0.79,0.79,0.89,0.83,0.61,0.66,0.62,0.62,0.81,0.65,0.62,0.53,0.69,0.48,0.73,0.78,0.75,0.64,0.87,0.86,0.52,0.45,0.72,0.73,0.87,0.84,0.63,0.7,0.57,0.75,0.75,0.61,0
The Salvation Army,0.87,0.73,0.8,0.6,0.93,0.93,0.8,0.73,0.87,0.8,0.87,0.93,0.93,0.92,0.6,0.73,0.93,0.73,0.8,0.79,0.87,0.8,0.73,0.73,0.53,0.71,0.73,0.75,0.89,0.82,0.93,0.76,0.78,0.83,0.67,0
The Sherwood Psychotherapy Training Institute Limited,0.85,0.85,0.89,0.81,0.7,0.85,0.85,0.85,0.74,0.74,0.89,0.89,0.74,0.67,0.7,0.81,0.63,0.56,0.54,0.55,0.59,0.78,0.78,0.59,0.37,0.3,0.7,0.85,0.8,0.81,0.77,0.72,0.53,0.69,0.58,0
The SMB Group,0.87,0.9,0.83,0.8,0.8,0.87,0.8,0.77,0.83,0.57,0.87,0.73,0.8,0.79,0.73,0.9,0.87,0.72,0.77,0.73,0.8,0.87,0.87,0.83,0.6,0.72,0.77,0.85,0.82,0.76,0.78,0.83,0.74,0.83,0.77,0
The Trafford College Group,0.88,0.88,0.82,0.82,0.91,0.88,0.85,0.85,0.76,0.85,0.88,0.76,0.79,0.76,0.52,0.85,0.55,0.69,0.58,0.72,0.73,0.78,0.76,0.76,0.58,0.58,0.67,0.85,0.88,0.83,0.77,0.64,0.67,0.74,0.7,0
The University of Bath,0.9,0.8,0.89,0.81,0.83,0.85,0.78,0.63,0.67,0.56,0.57,0.89,0.77,0.71,0.79,0.83,0.82,0.8,0.86,0.85,0.64,0.83,0.87,0.72,0.57,0.64,0.86,0.85,0.82,0.61,0.79,0.81,0.83,0.73,0.72,0
The University of Bolton,0.86,0.83,0.83,0.83,0.83,0.86,0.84,0.8,0.77,0.71,0.77,0.79,0.78,0.76,0.63,0.79,0.73,0.74,0.78,0.77,0.7,0.83,0.82,0.75,0.61,0.6,0.78,0.84,0.84,0.76,0.78,0.72,0.76,0.76,0.73,0
The University of Bradford,0.81,0.75,0.81,0.8,0.78,0.82,0.8,0.71,0.69,0.67,0.72,0.76,0.71,0.66,0.6,0.73,0.66,0.73,0.76,0.75,0.66,0.82,0.8,0.69,0.57,0.61,0.75,0.79,0.8,0.69,0.71,0.66,0.75,0.74,0.69,0
The University of Buckingham,0.87,0.82,0.85,0.81,0.81,0.83,0.79,0.7,0.77,0.69,0.73,0.88,0.78,0.72,0.74,0.77,0.76,0.7,0.69,0.76,0.63,0.76,0.83,0.75,0.61,0.53,0.82,0.84,0.81,0.72,0.79,0.76,0.71,0.69,0.73,0
The University of Chichester,0.89,0.89,0.82,0.83,0.83,0.83,0.82,0.71,0.72,0.75,0.8,0.87,0.79,0.77,0.67,0.8,0.67,0.78,0.81,0.79,0.78,0.84,0.84,0.76,0.61,0.61,0.82,0.86,0.83,0.74,0.81,0.71,0.79,0.81,0.73,0
The University of Cumbria,0.79,0.78,0.75,0.73,0.76,0.81,0.79,0.67,0.66,0.7,0.72,0.74,0.69,0.68,0.52,0.72,0.6,0.7,0.77,0.74,0.62,0.78,0.76,0.67,0.51,0.5,0.7,0.77,0.79,0.69,0.7,0.61,0.73,0.7,0.65,0
