Provider,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Scale01,Scale02,Scale03,Scale04,Scale05,Scale06,Scale07,Scale08,isRusselGroup
The University of East Anglia,0.87,0.81,0.84,0.75,0.8,0.84,0.74,0.68,0.69,0.57,0.67,0.82,0.69,0.66,0.65,0.76,0.68,0.73,0.84,0.8,0.6,0.75,0.78,0.69,0.48,0.57,0.77,0.82,0.79,0.65,0.73,0.7,0.79,0.68,0.65,0
The University of Essex,0.8,0.7,0.78,0.71,0.74,0.77,0.7,0.67,0.66,0.61,0.63,0.8,0.67,0.63,0.63,0.75,0.7,0.71,0.72,0.72,0.55,0.67,0.78,0.66,0.48,0.6,0.72,0.75,0.74,0.64,0.7,0.69,0.72,0.61,0.64,0
The University of Huddersfield,0.78,0.71,0.74,0.74,0.75,0.78,0.77,0.68,0.66,0.71,0.72,0.74,0.66,0.65,0.54,0.66,0.62,0.68,0.75,0.68,0.56,0.72,0.73,0.64,0.5,0.56,0.68,0.74,0.76,0.69,0.68,0.61,0.71,0.63,0.62,0
The University of Hull,0.86,0.79,0.8,0.76,0.79,0.81,0.78,0.76,0.74,0.67,0.73,0.82,0.73,0.69,0.66,0.75,0.72,0.74,0.78,0.77,0.6,0.76,0.84,0.74,0.58,0.53,0.77,0.8,0.79,0.72,0.75,0.71,0.76,0.68,0.72,0
The University of Kent,0.85,0.77,0.83,0.74,0.79,0.82,0.74,0.68,0.69,0.63,0.67,0.84,0.71,0.66,0.7,0.81,0.77,0.76,0.77,0.77,0.53,0.71,0.81,0.7,0.47,0.48,0.76,0.8,0.79,0.67,0.74,0.76,0.77,0.62,0.66,0
The University of Lancaster,0.88,0.8,0.88,0.8,0.83,0.84,0.77,0.69,0.67,0.61,0.68,0.87,0.74,0.71,0.74,0.8,0.73,0.79,0.83,0.83,0.61,0.81,0.86,0.69,0.51,0.38,0.83,0.84,0.81,0.66,0.77,0.75,0.82,0.71,0.69,0
The University of Law Limited,0.92,0.82,0.89,0.82,0.8,0.86,0.85,0.81,0.8,0.7,0.72,0.83,0.73,0.7,0.76,0.74,0.75,0.76,0.85,0.84,0.58,0.7,0.81,0.75,0.62,0.57,0.85,0.86,0.84,0.76,0.75,0.75,0.82,0.64,0.73,0
The University of Leicester,0.84,0.75,0.82,0.74,0.77,0.8,0.74,0.71,0.69,0.63,0.65,0.86,0.72,0.67,0.69,0.77,0.74,0.74,0.78,0.79,0.56,0.75,0.82,0.7,0.53,0.53,0.76,0.79,0.77,0.67,0.75,0.73,0.77,0.66,0.68,0
The University of Reading,0.84,0.76,0.81,0.73,0.78,0.8,0.73,0.64,0.65,0.6,0.64,0.82,0.68,0.64,0.64,0.73,0.68,0.68,0.73,0.72,0.56,0.78,0.82,0.65,0.44,0.56,0.75,0.78,0.77,0.63,0.71,0.68,0.71,0.67,0.64,0
The University of Surrey,0.88,0.8,0.85,0.78,0.8,0.83,0.78,0.67,0.67,0.71,0.64,0.88,0.77,0.7,0.72,0.8,0.78,0.82,0.83,0.85,0.62,0.82,0.84,0.71,0.57,0.66,0.8,0.83,0.8,0.67,0.78,0.77,0.83,0.72,0.71,0
The University of West London,0.87,0.82,0.82,0.82,0.82,0.85,0.81,0.77,0.75,0.78,0.79,0.83,0.79,0.75,0.68,0.77,0.74,0.78,0.82,0.77,0.68,0.78,0.83,0.77,0.67,0.69,0.78,0.83,0.83,0.77,0.79,0.73,0.78,0.73,0.76,0
The University of Westminster,0.79,0.71,0.75,0.72,0.74,0.8,0.73,0.69,0.62,0.61,0.67,0.75,0.68,0.62,0.62,0.75,0.73,0.67,0.71,0.68,0.53,0.73,0.75,0.65,0.5,0.52,0.71,0.74,0.75,0.65,0.68,0.7,0.69,0.63,0.64,0
The Windsor Forest Colleges Group,0.95,0.89,0.95,0.95,0.84,0.95,0.84,0.89,0.89,0.79,0.84,0.95,0.89,0.84,0.84,0.84,0.84,0.78,0.67,0.65,0.79,0.95,0.83,0.89,0.78,0.47,0.89,0.93,0.88,0.86,0.89,0.84,0.72,0.87,0.82,0
The WKCIC Group,0.75,0.79,0.75,0.86,0.86,0.82,0.89,0.61,0.61,0.68,0.75,0.79,0.75,0.64,0.48,0.75,0.43,0.52,0.46,0.48,0.52,0.78,0.57,0.68,0.54,0.38,0.54,0.79,0.86,0.66,0.73,0.55,0.5,0.64,0.6,0
Trinity College (Bristol) Limited,1,0.91,1,0.83,0.96,0.96,0.7,0.87,0.83,0.86,0.7,1,1,1,1,0.83,0.83,0.82,0.96,0.95,0.91,0.82,0.91,0.91,0.65,0.86,0.96,0.93,0.87,0.81,1,0.88,0.91,0.87,0.83,0
Trinity Laban Conservatoire of Music and Dance,0.86,0.91,0.79,0.73,0.8,0.76,0.75,0.62,0.65,0.67,0.75,0.81,0.73,0.7,0.45,0.63,0.43,0.76,0.86,0.78,0.7,0.82,0.67,0.58,0.43,0.5,0.71,0.82,0.77,0.67,0.75,0.5,0.8,0.76,0.56,0
Truro and Penwith College,0.93,0.86,0.81,0.84,0.8,0.86,0.74,0.75,0.8,0.76,0.82,0.85,0.81,0.78,0.71,0.79,0.73,0.68,0.64,0.66,0.75,0.73,0.72,0.78,0.63,0.57,0.8,0.86,0.8,0.78,0.82,0.75,0.66,0.74,0.71,0
Tyne Coast College,0.78,0.76,0.78,0.72,0.72,0.78,0.83,0.61,0.87,0.48,0.69,0.81,0.69,0.7,0.3,0.65,0.41,0.75,0.79,0.78,0.63,0.92,0.67,0.69,0.49,0.48,0.69,0.76,0.78,0.66,0.73,0.45,0.78,0.77,0.61,0
UCK Limited,0.94,0.92,0.93,0.92,0.92,0.91,0.84,0.88,0.88,0.85,0.85,0.92,0.91,0.94,0.9,0.93,0.91,0.9,0.89,0.91,0.88,0.92,0.92,0.92,0.92,0.79,0.91,0.93,0.89,0.86,0.92,0.91,0.9,0.9,0.91,0
United Colleges Group,0.97,0.79,0.76,0.76,0.83,0.93,0.86,0.93,0.93,0.79,0.93,0.9,0.97,0.9,0.83,0.9,0.83,0.86,0.79,0.79,0.86,0.93,0.93,0.93,0.76,0.82,0.86,0.82,0.87,0.9,0.92,0.85,0.82,0.9,0.87,0
University Centre Peterborough,0.87,0.91,0.78,0.87,0.8,0.82,0.84,0.82,0.84,0.67,0.76,0.84,0.8,0.75,0.71,0.87,0.8,0.73,0.52,0.75,0.81,0.89,0.8,0.82,0.69,0.67,0.8,0.86,0.82,0.77,0.8,0.79,0.67,0.85,0.77,0
University Centre Quayside Limited,0.9,0.9,1,0.8,0.9,0.9,0.7,0.9,0.8,0.9,0.8,1,0.9,0.9,0.7,0.8,0.7,0.7,0.4,0.7,0.7,1,1,0.8,0.5,0.8,1,0.9,0.83,0.85,0.93,0.73,0.6,0.85,0.77,0
University College Birmingham,0.86,0.77,0.76,0.76,0.77,0.8,0.74,0.76,0.7,0.76,0.78,0.79,0.73,0.73,0.68,0.73,0.74,0.74,0.76,0.73,0.62,0.69,0.77,0.75,0.63,0.61,0.75,0.79,0.77,0.75,0.75,0.72,0.74,0.66,0.72,0
University College of Estate Management,0.79,0.69,0.81,0.74,0.79,0.8,0.74,0.74,0.62,0.75,0.63,0.82,0.67,0.64,0.73,0.62,0.77,0.83,0.78,0.78,0.31,0.31,0.83,0.57,0.42,0.39,0.75,0.76,0.78,0.68,0.71,0.71,0.79,0.31,0.61,0
University College of Osteopathy (The),0.96,0.91,0.94,0.81,0.79,0.81,0.85,0.55,0.68,0.74,0.7,0.83,0.68,0.63,0.3,0.81,0.36,0.72,0.79,0.75,0.74,0.77,0.85,0.64,0.58,0.54,0.68,0.91,0.82,0.67,0.72,0.49,0.75,0.75,0.69,0
University for the Creative Arts,0.83,0.78,0.73,0.74,0.77,0.79,0.79,0.73,0.75,0.75,0.79,0.79,0.75,0.71,0.52,0.7,0.65,0.64,0.7,0.59,0.64,0.72,0.76,0.72,0.58,0.5,0.67,0.77,0.79,0.75,0.75,0.62,0.64,0.68,0.69,0
University of Aberdeen,0.89,0.84,0.87,0.79,0.83,0.86,0.76,0.67,0.71,0.57,0.66,0.88,0.77,0.69,0.72,0.82,0.77,0.79,0.8,0.81,0.64,0.8,0.9,0.7,0.52,0.56,0.85,0.85,0.81,0.65,0.78,0.77,0.8,0.72,0.71,0
University of Bedfordshire,0.81,0.76,0.78,0.78,0.78,0.82,0.82,0.7,0.66,0.67,0.7,0.74,0.68,0.66,0.55,0.72,0.63,0.7,0.79,0.75,0.63,0.77,0.71,0.65,0.52,0.55,0.68,0.78,0.81,0.68,0.69,0.63,0.75,0.7,0.63,0
University of Brighton,0.78,0.73,0.73,0.67,0.72,0.77,0.71,0.62,0.63,0.6,0.68,0.75,0.64,0.63,0.48,0.64,0.58,0.58,0.65,0.59,0.51,0.67,0.73,0.64,0.43,0.49,0.63,0.73,0.73,0.63,0.67,0.57,0.61,0.59,0.6,0
University of Central Lancashire,0.8,0.74,0.76,0.74,0.75,0.78,0.75,0.7,0.68,0.72,0.73,0.75,0.67,0.67,0.55,0.72,0.63,0.68,0.76,0.72,0.59,0.73,0.75,0.67,0.52,0.58,0.69,0.76,0.76,0.71,0.69,0.63,0.72,0.66,0.65,0
University of Chester,0.84,0.77,0.79,0.74,0.79,0.79,0.77,0.72,0.69,0.77,0.73,0.78,0.7,0.71,0.59,0.7,0.62,0.66,0.69,0.68,0.58,0.72,0.81,0.72,0.53,0.57,0.73,0.79,0.78,0.73,0.73,0.64,0.68,0.65,0.69,0
University of Derby,0.86,0.81,0.8,0.79,0.81,0.83,0.8,0.76,0.71,0.77,0.76,0.79,0.74,0.72,0.64,0.75,0.71,0.75,0.77,0.75,0.61,0.78,0.84,0.74,0.58,0.55,0.78,0.82,0.81,0.75,0.75,0.7,0.75,0.69,0.72,0
University of Dundee,0.86,0.81,0.84,0.79,0.8,0.81,0.79,0.67,0.65,0.57,0.67,0.83,0.71,0.66,0.6,0.76,0.66,0.73,0.8,0.78,0.62,0.78,0.82,0.68,0.47,0.52,0.79,0.82,0.8,0.64,0.74,0.67,0.77,0.7,0.65,0
University of East London,0.81,0.76,0.79,0.76,0.79,0.8,0.77,0.74,0.7,0.66,0.73,0.77,0.72,0.68,0.59,0.77,0.69,0.7,0.74,0.72,0.62,0.77,0.79,0.69,0.58,0.54,0.72,0.78,0.78,0.71,0.72,0.68,0.72,0.7,0.69,0
University of Gloucestershire,0.83,0.8,0.77,0.74,0.78,0.8,0.79,0.68,0.66,0.79,0.73,0.79,0.73,0.72,0.62,0.75,0.66,0.73,0.77,0.73,0.63,0.77,0.79,0.71,0.52,0.5,0.75,0.79,0.79,0.71,0.75,0.68,0.74,0.7,0.68,0
University of Greenwich,0.84,0.75,0.77,0.76,0.78,0.82,0.77,0.72,0.68,0.69,0.72,0.81,0.72,0.69,0.6,0.72,0.69,0.74,0.8,0.76,0.6,0.78,0.8,0.69,0.55,0.59,0.73,0.78,0.79,0.7,0.74,0.67,0.76,0.69,0.68,0
University of Hertfordshire,0.84,0.74,0.78,0.77,0.78,0.81,0.78,0.71,0.67,0.68,0.71,0.81,0.73,0.69,0.63,0.74,0.73,0.72,0.77,0.75,0.6,0.78,0.82,0.72,0.56,0.52,0.75,0.78,0.79,0.69,0.75,0.7,0.75,0.69,0.7,0
University of Keele,0.87,0.79,0.84,0.77,0.81,0.82,0.78,0.67,0.67,0.68,0.69,0.83,0.73,0.66,0.68,0.76,0.71,0.77,0.8,0.77,0.59,0.79,0.86,0.69,0.55,0.63,0.81,0.82,0.8,0.67,0.74,0.71,0.78,0.69,0.7,0
University of Lincoln,0.85,0.79,0.82,0.77,0.81,0.83,0.77,0.72,0.71,0.68,0.71,0.81,0.73,0.71,0.65,0.75,0.7,0.74,0.83,0.78,0.63,0.79,0.81,0.7,0.51,0.52,0.78,0.81,0.8,0.7,0.75,0.7,0.78,0.71,0.67,0
"University of Northampton, The",0.78,0.72,0.77,0.74,0.75,0.8,0.75,0.68,0.66,0.7,0.7,0.73,0.69,0.65,0.58,0.71,0.65,0.62,0.75,0.69,0.54,0.73,0.71,0.65,0.5,0.46,0.68,0.75,0.77,0.68,0.69,0.64,0.69,0.63,0.62,0
University of Northumbria at Newcastle,0.82,0.72,0.75,0.71,0.76,0.77,0.74,0.68,0.65,0.69,0.68,0.76,0.66,0.65,0.53,0.64,0.63,0.66,0.75,0.68,0.51,0.74,0.77,0.64,0.46,0.51,0.69,0.75,0.76,0.67,0.69,0.6,0.69,0.63,0.63,0
University of Plymouth,0.86,0.79,0.82,0.75,0.8,0.81,0.78,0.73,0.69,0.7,0.7,0.82,0.74,0.71,0.63,0.77,0.7,0.72,0.75,0.72,0.61,0.8,0.83,0.68,0.5,0.61,0.75,0.8,0.8,0.7,0.75,0.7,0.73,0.7,0.67,0
University of Portsmouth,0.82,0.73,0.77,0.72,0.75,0.78,0.75,0.68,0.68,0.65,0.68,0.81,0.7,0.67,0.56,0.69,0.65,0.72,0.78,0.74,0.53,0.71,0.83,0.67,0.49,0.5,0.71,0.76,0.76,0.67,0.73,0.63,0.74,0.62,0.66,0
"University of Salford, The",0.79,0.72,0.74,0.75,0.74,0.78,0.74,0.7,0.67,0.71,0.69,0.74,0.66,0.66,0.56,0.73,0.63,0.7,0.76,0.69,0.57,0.74,0.72,0.63,0.45,0.53,0.69,0.75,0.75,0.69,0.69,0.64,0.72,0.65,0.6,0
University of South Wales,0.84,0.79,0.77,0.77,0.77,0.81,0.8,0.74,0.72,0.72,0.73,0.79,0.73,0.73,0.6,0.77,0.69,0.68,0.71,0.72,0.64,0.77,0.78,0.72,0.58,0.5,0.73,0.79,0.79,0.73,0.75,0.68,0.7,0.7,0.69,0
University of St Andrews,0.95,0.93,0.95,0.87,0.92,0.89,0.83,0.8,0.82,0.73,0.82,0.95,0.85,0.79,0.85,0.89,0.85,0.83,0.82,0.86,0.79,0.85,0.91,0.82,0.61,0.69,0.93,0.93,0.88,0.79,0.86,0.86,0.84,0.82,0.78,0
University of St Mark & St John,0.86,0.85,0.82,0.79,0.82,0.84,0.82,0.74,0.76,0.73,0.8,0.84,0.8,0.78,0.66,0.77,0.75,0.75,0.67,0.75,0.77,0.83,0.85,0.78,0.68,0.64,0.76,0.83,0.82,0.76,0.81,0.72,0.72,0.8,0.77,0
University of Stirling,0.88,0.83,0.85,0.79,0.85,0.84,0.78,0.76,0.71,0.65,0.72,0.85,0.73,0.65,0.65,0.8,0.72,0.76,0.8,0.78,0.6,0.82,0.86,0.69,0.49,0.54,0.81,0.84,0.83,0.71,0.75,0.72,0.78,0.71,0.68,0
University of Strathclyde,0.9,0.84,0.89,0.82,0.83,0.85,0.77,0.7,0.7,0.55,0.65,0.89,0.76,0.67,0.69,0.83,0.78,0.81,0.79,0.82,0.61,0.87,0.87,0.72,0.53,0.65,0.85,0.86,0.82,0.65,0.78,0.77,0.81,0.74,0.71,0
University of Suffolk,0.83,0.81,0.82,0.75,0.76,0.82,0.78,0.75,0.7,0.72,0.74,0.79,0.71,0.7,0.61,0.77,0.68,0.72,0.75,0.7,0.57,0.69,0.75,0.65,0.52,0.55,0.73,0.8,0.79,0.73,0.73,0.68,0.72,0.63,0.64,0
University of Sunderland,0.85,0.8,0.82,0.81,0.82,0.86,0.82,0.75,0.75,0.7,0.77,0.81,0.78,0.76,0.65,0.77,0.72,0.74,0.79,0.78,0.68,0.81,0.8,0.77,0.64,0.62,0.78,0.82,0.83,0.74,0.78,0.71,0.77,0.74,0.74,0
University of Sussex,0.86,0.77,0.82,0.7,0.8,0.81,0.69,0.67,0.64,0.53,0.61,0.81,0.66,0.61,0.68,0.76,0.71,0.7,0.76,0.75,0.5,0.69,0.76,0.68,0.43,0.49,0.75,0.79,0.77,0.61,0.7,0.71,0.74,0.59,0.62,0
"University of the Arts, London",0.78,0.72,0.64,0.64,0.71,0.75,0.69,0.68,0.69,0.79,0.75,0.79,0.66,0.64,0.45,0.59,0.59,0.53,0.65,0.51,0.49,0.65,0.68,0.67,0.48,0.47,0.58,0.7,0.72,0.73,0.7,0.54,0.56,0.57,0.61,0
University of the Highlands and Islands,0.87,0.84,0.82,0.79,0.81,0.86,0.78,0.76,0.78,0.76,0.78,0.84,0.79,0.71,0.65,0.81,0.76,0.73,0.72,0.72,0.61,0.69,0.85,0.73,0.53,0.49,0.78,0.83,0.82,0.77,0.78,0.74,0.72,0.64,0.7,0
"University of the West of England, Bristol",0.86,0.8,0.81,0.76,0.81,0.82,0.8,0.72,0.7,0.69,0.7,0.79,0.72,0.7,0.63,0.73,0.7,0.72,0.81,0.74,0.61,0.77,0.8,0.74,0.54,0.47,0.77,0.81,0.81,0.7,0.74,0.69,0.76,0.69,0.7,0
University of the West of Scotland,0.81,0.75,0.77,0.77,0.79,0.82,0.78,0.69,0.65,0.66,0.68,0.74,0.66,0.62,0.5,0.76,0.61,0.65,0.67,0.69,0.53,0.79,0.79,0.62,0.43,0.48,0.74,0.77,0.8,0.67,0.67,0.62,0.67,0.66,0.61,0
University of Ulster,0.85,0.77,0.8,0.81,0.8,0.82,0.82,0.75,0.72,0.66,0.7,0.83,0.77,0.73,0.73,0.85,0.78,0.76,0.77,0.77,0.61,0.8,0.8,0.73,0.56,0.58,0.81,0.81,0.81,0.71,0.78,0.78,0.77,0.7,0.69,0
University of Wales Trinity Saint David,0.84,0.81,0.81,0.82,0.84,0.86,0.8,0.78,0.75,0.75,0.77,0.79,0.78,0.75,0.63,0.79,0.72,0.65,0.63,0.63,0.69,0.79,0.8,0.76,0.6,0.57,0.75,0.82,0.83,0.76,0.77,0.71,0.64,0.74,0.72,0
University of Winchester,0.82,0.78,0.77,0.71,0.79,0.79,0.75,0.66,0.63,0.64,0.71,0.77,0.66,0.64,0.55,0.75,0.61,0.65,0.66,0.64,0.56,0.72,0.8,0.64,0.46,0.66,0.7,0.77,0.78,0.66,0.69,0.64,0.65,0.64,0.63,0
University of Wolverhampton,0.82,0.75,0.8,0.78,0.78,0.81,0.8,0.73,0.67,0.68,0.72,0.73,0.7,0.68,0.59,0.69,0.64,0.69,0.74,0.7,0.61,0.76,0.79,0.68,0.54,0.51,0.71,0.79,0.8,0.7,0.71,0.64,0.71,0.68,0.67,0
University of Worcester,0.87,0.82,0.82,0.79,0.82,0.84,0.84,0.75,0.71,0.75,0.75,0.77,0.76,0.75,0.66,0.77,0.72,0.75,0.82,0.79,0.66,0.8,0.85,0.75,0.6,0.65,0.77,0.82,0.83,0.74,0.76,0.72,0.78,0.73,0.73,0
Warwickshire College,0.89,0.85,0.84,0.73,0.78,0.79,0.8,0.72,0.71,0.63,0.73,0.73,0.7,0.74,0.57,0.76,0.64,0.59,0.56,0.62,0.6,0.76,0.72,0.66,0.39,0.38,0.75,0.83,0.79,0.7,0.72,0.66,0.59,0.68,0.59,0
West Herts College,0.91,0.88,0.81,0.81,0.91,0.97,0.88,0.69,0.84,0.78,0.84,0.91,0.81,0.75,0.66,0.72,0.78,0.73,0.67,0.75,0.75,0.74,0.72,0.88,0.65,0.57,0.81,0.85,0.92,0.79,0.82,0.72,0.72,0.75,0.75,0
Weston College of Further and Higher Education,0.91,0.92,0.84,0.85,0.82,0.87,0.9,0.82,0.9,0.78,0.89,0.83,0.87,0.86,0.74,0.92,0.86,0.79,0.65,0.81,0.77,0.83,0.85,0.85,0.73,0.63,0.85,0.88,0.86,0.84,0.85,0.84,0.75,0.8,0.81,0
Weymouth College,0.95,0.82,0.73,0.82,0.82,0.86,0.68,0.73,0.82,0.68,0.91,0.91,0.86,0.73,0.73,0.95,0.77,0.64,0.57,0.82,0.73,0.77,0.64,0.82,0.59,0.44,0.77,0.83,0.79,0.78,0.83,0.82,0.68,0.75,0.68,0
Wigan and Leigh College,0.93,0.84,0.75,0.82,0.84,0.89,0.82,0.79,0.84,0.76,0.82,0.91,0.86,0.84,0.7,0.87,0.76,0.79,0.74,0.81,0.74,0.8,0.86,0.83,0.75,0.63,0.83,0.83,0.85,0.8,0.87,0.78,0.78,0.77,0.81,0
Wiltshire College and University Centre,0.91,0.91,0.91,0.91,0.77,0.95,0.86,0.91,0.86,0.91,0.91,0.91,0.95,0.91,0.77,0.86,0.95,0.86,0.68,0.86,0.68,0.73,0.91,0.91,0.82,0.74,0.95,0.91,0.86,0.9,0.92,0.86,0.8,0.7,0.88,0
Wirral Metropolitan College,0.76,0.67,0.71,0.76,0.76,0.76,0.71,0.78,0.76,0.74,0.86,0.71,0.64,0.56,0.52,0.76,0.67,0.63,0.68,0.66,0.6,0.57,0.71,0.69,0.55,0.47,0.59,0.73,0.75,0.79,0.64,0.65,0.64,0.58,0.65,0
Wrexham Glynd?r University,0.9,0.87,0.85,0.85,0.85,0.85,0.81,0.83,0.81,0.81,0.83,0.82,0.79,0.73,0.69,0.83,0.79,0.72,0.77,0.71,0.71,0.76,0.87,0.78,0.66,0.61,0.77,0.87,0.84,0.82,0.78,0.77,0.73,0.73,0.77,0
Writtle University College,0.95,0.88,0.85,0.78,0.88,0.92,0.82,0.73,0.66,0.8,0.74,0.83,0.77,0.83,0.65,0.78,0.69,0.75,0.8,0.77,0.74,0.86,0.88,0.8,0.73,0.67,0.8,0.86,0.87,0.73,0.81,0.71,0.77,0.8,0.8,0
Yeovil College,0.95,0.84,0.84,0.7,0.86,0.89,0.81,0.86,0.84,0.62,0.78,0.86,0.89,0.91,0.65,0.86,0.78,0.68,0.78,0.72,0.7,0.81,0.92,0.95,0.78,0.65,0.84,0.83,0.84,0.78,0.89,0.77,0.73,0.74,0.88,0
York College,0.93,1,0.96,0.96,0.96,0.93,0.89,0.78,0.78,0.85,0.89,0.93,0.96,0.96,0.78,0.89,0.93,0.8,0.85,0.69,0.93,0.78,0.93,0.85,0.78,0.78,0.85,0.96,0.93,0.82,0.95,0.86,0.79,0.85,0.85,0
York St John University,0.85,0.79,0.8,0.78,0.82,0.82,0.77,0.73,0.72,0.74,0.75,0.8,0.75,0.72,0.64,0.75,0.7,0.71,0.76,0.72,0.63,0.77,0.84,0.72,0.54,0.6,0.77,0.81,0.8,0.73,0.76,0.7,0.73,0.7,0.7,0
