Provider,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Scale01,Scale02,Scale03,Scale04,Scale05,Scale06,Scale07,Scale08,isRusselGroup,Latitude,Longitude
Abertay University,0.89,0.83,0.83,0.78,0.82,0.8,0.8,0.73,0.72,0.68,0.77,0.85,0.74,0.71,0.65,0.75,0.78,0.76,0.77,0.75,0.55,0.78,0.86,0.71,0.53,0.47,0.79,0.83,0.81,0.72,0.76,0.73,0.76,0.67,0.7,0,56.46333,-2.97361
Aberystwyth University,0.9,0.85,0.85,0.77,0.83,0.85,0.81,0.79,0.78,0.79,0.81,0.89,0.79,0.75,0.75,0.8,0.81,0.8,0.79,0.79,0.66,0.81,0.88,0.79,0.69,0.64,0.83,0.84,0.83,0.79,0.81,0.79,0.79,0.73,0.79,0,52.41806,-4.06576
AECC University College,0.73,0.71,0.83,0.74,0.55,0.68,0.71,0.57,0.6,0.46,0.48,0.74,0.64,0.51,0.25,0.34,0.29,0.73,0.86,0.68,0.69,0.81,0.59,0.36,0.28,0.44,0.55,0.75,0.65,0.53,0.63,0.29,0.75,0.75,0.41,0,50.72728,-1.82876
Aston University,0.83,0.72,0.82,0.75,0.76,0.81,0.74,0.68,0.62,0.58,0.61,0.83,0.69,0.63,0.67,0.74,0.74,0.71,0.74,0.77,0.51,0.75,0.85,0.69,0.54,0.53,0.75,0.78,0.77,0.62,0.72,0.72,0.74,0.63,0.69,0,52.486,-1.8895
Bangor University,0.84,0.79,0.79,0.75,0.77,0.79,0.75,0.72,0.72,0.63,0.72,0.81,0.71,0.68,0.62,0.74,0.64,0.71,0.77,0.74,0.59,0.71,0.8,0.71,0.53,0.63,0.75,0.79,0.77,0.7,0.73,0.66,0.74,0.64,0.68,0,53.2289,-4.1301
Bath Spa University,0.85,0.81,0.76,0.72,0.79,0.77,0.74,0.7,0.7,0.72,0.76,0.81,0.71,0.67,0.6,0.75,0.7,0.62,0.68,0.66,0.6,0.76,0.79,0.69,0.52,0.61,0.72,0.79,0.77,0.72,0.73,0.68,0.65,0.68,0.67,0,51.37556,-2.43833
Bedford College,0.87,0.78,0.71,0.69,0.76,0.76,0.68,0.58,0.58,0.51,0.6,0.89,0.76,0.76,0.64,0.78,0.73,0.66,0.62,0.59,0.67,0.82,0.82,0.78,0.53,0.56,0.67,0.76,0.73,0.57,0.8,0.71,0.62,0.73,0.71,0,51.518545,-0.129481
Birmingham City University,0.84,0.76,0.79,0.76,0.79,0.81,0.82,0.75,0.68,0.76,0.74,0.78,0.73,0.7,0.61,0.71,0.71,0.7,0.73,0.71,0.62,0.79,0.8,0.71,0.55,0.53,0.72,0.79,0.8,0.73,0.74,0.68,0.71,0.7,0.69,1,52.48222,-1.88861
Bishop Grosseteste University,0.84,0.79,0.79,0.76,0.8,0.81,0.73,0.76,0.68,0.82,0.73,0.75,0.67,0.72,0.58,0.73,0.62,0.68,0.72,0.67,0.6,0.76,0.74,0.68,0.58,0.59,0.72,0.79,0.78,0.75,0.71,0.64,0.69,0.68,0.67,0,53.244,-0.537
Bournemouth University,0.79,0.7,0.71,0.66,0.73,0.74,0.7,0.67,0.6,0.53,0.61,0.74,0.62,0.59,0.52,0.72,0.64,0.62,0.68,0.61,0.47,0.71,0.73,0.56,0.39,0.49,0.61,0.71,0.72,0.6,0.65,0.63,0.64,0.59,0.56,0,50.743213,-1.896901
Buckinghamshire New University,0.84,0.78,0.76,0.75,0.78,0.82,0.8,0.71,0.67,0.78,0.75,0.81,0.73,0.72,0.61,0.75,0.71,0.67,0.73,0.69,0.65,0.79,0.78,0.71,0.53,0.6,0.72,0.78,0.8,0.73,0.75,0.69,0.69,0.72,0.67,0,51.628,-0.752
Canterbury Christ Church University,0.81,0.77,0.78,0.76,0.78,0.81,0.76,0.72,0.68,0.7,0.74,0.73,0.66,0.65,0.47,0.66,0.58,0.69,0.75,0.7,0.55,0.71,0.76,0.66,0.44,0.5,0.66,0.78,0.78,0.71,0.67,0.57,0.71,0.63,0.62,0,51.27972,1.08917
Cardiff Metropolitan University,0.82,0.78,0.77,0.76,0.79,0.82,0.77,0.67,0.68,0.72,0.72,0.78,0.71,0.69,0.63,0.73,0.69,0.69,0.71,0.68,0.62,0.81,0.79,0.72,0.56,0.53,0.76,0.78,0.79,0.7,0.73,0.68,0.69,0.71,0.69,0,51.4843,-3.1649
Cardiff University,0.83,0.76,0.83,0.72,0.77,0.79,0.73,0.63,0.63,0.57,0.56,0.81,0.66,0.62,0.56,0.72,0.64,0.69,0.75,0.74,0.54,0.73,0.79,0.6,0.42,0.55,0.72,0.78,0.76,0.6,0.7,0.64,0.72,0.63,0.6,1,51.49,-3.18
"City, University of London",0.82,0.68,0.77,0.7,0.72,0.76,0.7,0.6,0.59,0.58,0.56,0.81,0.64,0.61,0.59,0.76,0.71,0.73,0.76,0.76,0.49,0.76,0.79,0.61,0.51,0.63,0.68,0.74,0.73,0.58,0.69,0.69,0.75,0.62,0.63,0,51.5278,-0.1023
Courtauld Institute of Art,0.86,0.92,0.86,0.75,0.92,0.94,0.89,0.67,0.61,0.69,0.86,0.83,0.64,0.46,0.58,0.78,0.61,0.62,0.51,0.6,0.33,0.57,0.81,0.61,0.28,0.78,0.75,0.85,0.92,0.71,0.65,0.66,0.57,0.44,0.56,0,51.51083,-0.11722
Coventry University,0.86,0.79,0.82,0.79,0.83,0.85,0.82,0.74,0.69,0.69,0.7,0.8,0.76,0.73,0.66,0.78,0.74,0.76,0.82,0.78,0.67,0.81,0.84,0.74,0.6,0.6,0.76,0.82,0.83,0.71,0.76,0.72,0.79,0.74,0.73,0,52.40805,-1.506
De Montfort University,0.76,0.67,0.73,0.7,0.71,0.76,0.72,0.64,0.6,0.63,0.63,0.72,0.61,0.6,0.52,0.67,0.62,0.64,0.71,0.66,0.5,0.65,0.71,0.62,0.46,0.52,0.65,0.71,0.73,0.62,0.64,0.61,0.67,0.57,0.6,0,52.62972,-1.13889
Edge Hill University,0.83,0.76,0.77,0.75,0.78,0.79,0.78,0.74,0.68,0.71,0.72,0.75,0.71,0.71,0.58,0.75,0.65,0.79,0.85,0.79,0.61,0.76,0.77,0.69,0.53,0.53,0.74,0.78,0.78,0.71,0.72,0.66,0.81,0.68,0.66,0,53.56,-2.87333
Falmouth University,0.81,0.8,0.72,0.74,0.8,0.81,0.78,0.67,0.71,0.73,0.73,0.8,0.74,0.71,0.56,0.7,0.65,0.72,0.8,0.7,0.65,0.76,0.77,0.72,0.54,0.49,0.72,0.77,0.8,0.71,0.75,0.63,0.74,0.7,0.68,0,50.17083,-5.12528
Glasgow Caledonian University,0.85,0.77,0.81,0.76,0.8,0.83,0.77,0.74,0.7,0.57,0.64,0.82,0.73,0.66,0.64,0.8,0.76,0.76,0.79,0.79,0.56,0.82,0.86,0.68,0.51,0.53,0.78,0.8,0.8,0.66,0.74,0.73,0.78,0.68,0.68,0,55.86722,-4.25016
Harper Adams University,0.9,0.85,0.84,0.81,0.85,0.85,0.83,0.73,0.7,0.57,0.68,0.87,0.8,0.77,0.72,0.77,0.76,0.74,0.73,0.73,0.76,0.85,0.8,0.77,0.62,0.52,0.84,0.85,0.84,0.67,0.81,0.75,0.73,0.8,0.73,0,52.779651,-2.427517
Hartpury University,0.89,0.81,0.79,0.78,0.76,0.81,0.76,0.76,0.71,0.79,0.76,0.8,0.76,0.77,0.69,0.79,0.71,0.67,0.74,0.74,0.67,0.79,0.84,0.78,0.57,0.55,0.8,0.82,0.78,0.75,0.78,0.73,0.72,0.73,0.73,0,51.907,-2.23
Hull College,0.82,0.85,0.92,0.85,0.8,0.85,0.77,0.75,0.87,0.63,0.77,0.89,0.75,0.74,0.57,0.87,0.75,0.71,0.75,0.72,0.75,0.83,0.8,0.85,0.69,0.48,0.69,0.86,0.81,0.75,0.79,0.73,0.72,0.8,0.78,0,53.74628,-0.3324
"Imperial College of Science, Technology and Medicine",0.89,0.82,0.92,0.82,0.84,0.84,0.81,0.65,0.7,0.57,0.62,0.88,0.75,0.7,0.73,0.77,0.79,0.86,0.86,0.91,0.67,0.89,0.87,0.74,0.63,0.58,0.84,0.86,0.83,0.64,0.77,0.76,0.88,0.78,0.75,1,51.498356,-0.176894
King's College London,0.83,0.78,0.86,0.73,0.78,0.81,0.71,0.61,0.61,0.62,0.61,0.8,0.64,0.6,0.54,0.7,0.61,0.72,0.74,0.75,0.53,0.71,0.78,0.62,0.42,0.48,0.73,0.8,0.77,0.61,0.68,0.62,0.74,0.62,0.61,1,51.51194,-0.11611
Kingston University,0.85,0.76,0.79,0.76,0.77,0.82,0.79,0.74,0.72,0.7,0.75,0.81,0.71,0.69,0.62,0.7,0.72,0.7,0.73,0.68,0.6,0.78,0.83,0.74,0.6,0.55,0.74,0.79,0.79,0.73,0.74,0.68,0.7,0.69,0.73,0,51.4035,-0.3039
Leeds Arts University,0.77,0.77,0.65,0.71,0.78,0.77,0.75,0.65,0.61,0.73,0.72,0.79,0.69,0.69,0.49,0.71,0.61,0.73,0.79,0.67,0.58,0.7,0.8,0.65,0.49,0.6,0.64,0.72,0.77,0.68,0.72,0.6,0.73,0.64,0.65,0,53.8084,-1.5517
Leeds Beckett University,0.83,0.77,0.77,0.75,0.78,0.81,0.76,0.72,0.72,0.66,0.69,0.78,0.72,0.7,0.65,0.76,0.72,0.71,0.71,0.7,0.57,0.76,0.78,0.71,0.52,0.55,0.74,0.78,0.79,0.7,0.73,0.71,0.71,0.67,0.67,0,53.80417,-1.54944
Leeds Trinity University,0.85,0.75,0.7,0.7,0.72,0.8,0.75,0.71,0.65,0.68,0.67,0.73,0.65,0.65,0.6,0.74,0.62,0.6,0.64,0.64,0.52,0.74,0.78,0.7,0.49,0.55,0.66,0.75,0.76,0.67,0.68,0.65,0.62,0.63,0.66,0,53.8486,-1.648
Liverpool John Moores University,0.79,0.74,0.77,0.73,0.75,0.79,0.74,0.68,0.64,0.65,0.65,0.77,0.7,0.68,0.62,0.76,0.68,0.69,0.73,0.69,0.56,0.75,0.79,0.66,0.49,0.52,0.73,0.76,0.76,0.66,0.72,0.69,0.7,0.65,0.65,0,53.403,-2.97
London Metropolitan University,0.89,0.82,0.83,0.8,0.83,0.86,0.8,0.81,0.76,0.73,0.81,0.85,0.79,0.74,0.72,0.84,0.82,0.7,0.73,0.71,0.64,0.78,0.84,0.79,0.7,0.6,0.8,0.84,0.83,0.78,0.79,0.79,0.71,0.71,0.77,0,51.551574,-0.110687
London South Bank University,0.77,0.7,0.73,0.72,0.75,0.78,0.76,0.71,0.68,0.64,0.68,0.75,0.69,0.66,0.53,0.73,0.66,0.5,0.63,0.57,0.56,0.76,0.75,0.68,0.52,0.53,0.66,0.73,0.76,0.68,0.7,0.64,0.57,0.66,0.65,0,51.49814,-0.10154
Loughborough University,0.88,0.79,0.87,0.8,0.84,0.86,0.79,0.72,0.69,0.65,0.61,0.89,0.78,0.7,0.79,0.86,0.82,0.86,0.85,0.86,0.69,0.85,0.9,0.76,0.61,0.63,0.85,0.84,0.83,0.67,0.79,0.83,0.86,0.77,0.75,0,52.76833,-1.22861
Luminate Education Group,0.89,0.88,0.84,0.83,0.86,0.88,0.85,0.79,0.83,0.76,0.84,0.83,0.83,0.82,0.68,0.88,0.78,0.66,0.58,0.65,0.73,0.81,0.83,0.85,0.71,0.64,0.81,0.86,0.86,0.8,0.83,0.78,0.63,0.77,0.79,0,53.801,-1.558
Manchester Metropolitan University,0.81,0.73,0.75,0.71,0.75,0.76,0.74,0.7,0.68,0.72,0.66,0.77,0.69,0.66,0.6,0.7,0.66,0.66,0.69,0.65,0.51,0.67,0.73,0.67,0.48,0.5,0.7,0.75,0.75,0.69,0.71,0.65,0.67,0.59,0.63,0,53.47056563,-2.2392999
NCG,0.87,0.83,0.8,0.82,0.83,0.82,0.84,0.8,0.82,0.78,0.82,0.85,0.79,0.79,0.67,0.82,0.79,0.66,0.6,0.67,0.72,0.79,0.84,0.81,0.67,0.57,0.76,0.83,0.83,0.8,0.81,0.76,0.64,0.75,0.77,0,54.96667,-1.62778
Newman University,0.87,0.75,0.79,0.78,0.84,0.85,0.84,0.75,0.69,0.77,0.76,0.75,0.75,0.72,0.67,0.79,0.69,0.76,0.81,0.77,0.65,0.8,0.81,0.71,0.58,0.65,0.75,0.8,0.84,0.74,0.74,0.72,0.78,0.72,0.7,0,52.4336,-1.9938
Norwich University of the Arts,0.87,0.84,0.76,0.78,0.84,0.81,0.83,0.71,0.75,0.76,0.78,0.87,0.75,0.79,0.55,0.75,0.68,0.7,0.76,0.7,0.65,0.76,0.77,0.75,0.58,0.6,0.72,0.81,0.83,0.75,0.8,0.66,0.72,0.7,0.7,0,52.6303,1.2966
Norwich University of the Arts,0.87,0.84,0.76,0.78,0.84,0.81,0.83,0.71,0.75,0.76,0.78,0.87,0.75,0.79,0.55,0.75,0.68,0.7,0.76,0.7,0.65,0.76,0.77,0.75,0.58,0.6,0.72,0.81,0.83,0.75,0.8,0.66,0.72,0.7,0.7,0,52.6303,1.2966
Nottingham Trent University,0.84,0.74,0.78,0.73,0.77,0.8,0.76,0.73,0.67,0.7,0.7,0.79,0.68,0.65,0.62,0.74,0.69,0.67,0.73,0.67,0.55,0.73,0.74,0.66,0.48,0.54,0.74,0.77,0.78,0.7,0.71,0.68,0.69,0.64,0.63,0,52.9564,-1.152
Queen Mary University of London,0.84,0.76,0.85,0.75,0.78,0.82,0.7,0.66,0.65,0.54,0.6,0.82,0.68,0.62,0.68,0.77,0.73,0.72,0.67,0.7,0.56,0.73,0.81,0.67,0.5,0.62,0.75,0.8,0.77,0.61,0.71,0.73,0.7,0.64,0.66,1,51.523,-0.04
Queen's University of Belfast,0.87,0.78,0.86,0.77,0.78,0.8,0.78,0.68,0.67,0.56,0.62,0.84,0.71,0.66,0.7,0.81,0.76,0.77,0.8,0.79,0.55,0.79,0.8,0.66,0.51,0.57,0.79,0.82,0.79,0.63,0.74,0.76,0.79,0.67,0.66,1,54.58417,-5.93472
Ravensbourne University London,0.74,0.7,0.58,0.6,0.68,0.71,0.68,0.63,0.64,0.58,0.72,0.69,0.64,0.6,0.37,0.69,0.52,0.54,0.6,0.57,0.5,0.69,0.61,0.53,0.38,0.48,0.54,0.65,0.69,0.64,0.64,0.53,0.57,0.6,0.51,0,51.50167,0.00556
Roehampton University,0.81,0.74,0.77,0.72,0.76,0.78,0.72,0.7,0.64,0.69,0.68,0.74,0.7,0.65,0.64,0.78,0.71,0.71,0.78,0.75,0.58,0.73,0.76,0.67,0.55,0.53,0.71,0.76,0.75,0.68,0.69,0.71,0.75,0.65,0.66,0,51.4566,-0.2431
Rose Bruford College of Theatre and Performance,0.91,0.9,0.84,0.88,0.84,0.89,0.91,0.62,0.7,0.55,0.8,0.88,0.78,0.76,0.55,0.61,0.58,0.67,0.79,0.75,0.77,0.89,0.77,0.66,0.54,0.5,0.79,0.88,0.88,0.67,0.81,0.58,0.74,0.83,0.66,0,51.43889,0.10667
Royal College of Music,0.9,0.92,0.83,0.83,0.82,0.75,0.87,0.87,0.8,0.73,0.87,0.97,0.85,0.83,0.8,0.88,0.81,0.8,0.95,0.87,0.78,0.82,0.8,0.75,0.51,0.64,0.85,0.87,0.81,0.82,0.88,0.83,0.87,0.8,0.69,0,51.49972,-0.17694
Royal College of Music,0.9,0.92,0.83,0.83,0.82,0.75,0.87,0.87,0.8,0.73,0.87,0.97,0.85,0.83,0.8,0.88,0.81,0.8,0.95,0.87,0.78,0.82,0.8,0.75,0.51,0.64,0.85,0.87,0.81,0.82,0.88,0.83,0.87,0.8,0.69,0,51.49972,-0.17694
Royal Conservatoire of Scotland,0.84,0.84,0.79,0.8,0.77,0.79,0.77,0.7,0.71,0.66,0.75,0.87,0.74,0.76,0.53,0.77,0.66,0.74,0.78,0.82,0.76,0.85,0.7,0.66,0.54,0.7,0.79,0.82,0.78,0.7,0.79,0.65,0.78,0.81,0.63,0,55.86254,-4.2567
Royal Conservatoire of Scotland,0.84,0.84,0.79,0.8,0.77,0.79,0.77,0.7,0.71,0.66,0.75,0.87,0.74,0.76,0.53,0.77,0.66,0.74,0.78,0.82,0.76,0.85,0.7,0.66,0.54,0.7,0.79,0.82,0.78,0.7,0.79,0.65,0.78,0.81,0.63,0,55.86254,-4.2567
Royal Northern College of Music,0.87,0.77,0.65,0.72,0.72,0.77,0.67,0.59,0.5,0.74,0.69,0.82,0.68,0.67,0.68,0.77,0.7,0.66,0.76,0.77,0.73,0.77,0.73,0.73,0.58,0.75,0.77,0.75,0.72,0.63,0.72,0.72,0.73,0.75,0.68,0,53.46861,-2.23639
